O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
13.7454138,8.4453735,70.7454681,99.6944504,6.4574986,5.2867231,71.6457291,99.1233139
13.777688,8.4339104,70.6628799,99.6934204,6.4079919,5.2877922,71.6457291,99.1250305
13.7454138,8.4453735,70.7041855,99.695137,6.3262105,5.3003235,71.6915512,99.1257935
13.7131395,8.4568367,70.7470856,99.6946793,6.3089781,5.2899294,71.6477814,99.1293716
13.7131395,8.4568367,70.7057877,99.6938248,6.2917452,5.2795353,71.6477814,99.127655
13.6959066,8.4464426,70.7041855,99.6942749,6.2594709,5.2909985,71.6498337,99.1311646
13.6636324,8.4579058,70.7057877,99.6953659,6.2271967,5.3024611,71.6498337,99.1311646
13.6141253,8.4589739,70.7041855,99.6927338,6.2099638,5.2920671,71.6498337,99.1311646
13.6141253,8.4589739,70.7057877,99.6953659,6.2099638,5.2920671,71.603981,99.1346588
13.581851,8.470437,70.7041855,99.695137,6.1776896,5.3035302,71.6060104,99.1339111
13.6141253,8.4589739,70.6628799,99.6934204,6.1604571,5.2931356,71.5621643,99.1332397
13.581851,8.470437,70.7041855,99.6942749,6.1281829,5.3045988,71.651886,99.135498
13.5495768,8.4819002,70.7057877,99.6968918,6.0786757,5.3056674,71.6080475,99.136528
13.5323448,8.4715061,70.6628799,99.6964874,6.0291691,5.3067365,71.6060104,99.1364441
13.5000706,8.4829683,70.6644592,99.6960449,5.9968948,5.3181992,71.651886,99.1397324
13.4828377,8.4725742,70.6215363,99.6965027,5.962429,5.297411,71.5641785,99.1392746
13.4505634,8.4840374,70.6644592,99.696907,5.8806481,5.3099427,71.5641785,99.140976
13.4182892,8.4955006,70.7073822,99.6964569,5.8461828,5.2891545,71.5662003,99.1435852
13.4182892,8.4955006,70.7057877,99.6968918,5.7966757,5.2902231,71.568222,99.1453705
13.4182892,8.4955006,70.7057877,99.6968918,5.7299361,5.2808976,71.568222,99.1478882
13.3860149,8.5069637,70.6644592,99.6960449,5.6631961,5.2715726,71.5262985,99.1481857
13.3860149,8.5069637,70.6660461,99.6971359,5.5814152,5.2841039,71.5283051,99.149971
13.368782,8.4965687,70.6215363,99.6980286,5.4974427,5.2643847,71.5283051,99.1524811
13.3365078,8.5080318,70.6644592,99.6975784,5.4479356,5.2654533,71.5303116,99.1542664
13.3042336,8.519495,70.7073822,99.6979828,5.381196,5.2561278,71.5303116,99.1567688
13.2870007,8.5091009,70.6644592,99.6975784,5.3316889,5.2571969,71.5323257,99.1585464
13.2870007,8.5091009,70.6231079,99.6967316,5.3144565,5.2468028,71.4843063,99.1577072
13.2547264,8.5205641,70.6231079,99.6967316,5.2649493,5.2478714,71.4843063,99.1618958
13.2547264,8.5205641,70.6231079,99.6991196,5.2154427,5.24894,71.5323257,99.1610413
13.2374945,8.51017,70.538765,99.6978683,5.1659355,5.2500091,71.4882965,99.1620712
13.2052202,8.5216322,70.6246719,99.6969528,5.1487026,5.239615,71.4422455,99.1630096
13.172946,8.5330954,70.6660461,99.6986618,5.1164284,5.2510777,71.4422455,99.1646957
13.1557131,8.5227013,70.5817184,99.6982727,5.0669217,5.2521462,71.4862976,99.1636734
13.1384802,8.5123072,70.5817184,99.6989365,5.0496888,5.2417521,71.4882965,99.1662521
13.1062059,8.5237703,70.6231079,99.7006454,4.9679079,5.2542839,71.4882965,99.1679306
13.1062059,8.5237703,70.5817184,99.6997986,4.950675,5.2438898,71.4442291,99.1689529
13.0739317,8.5352325,70.6231079,99.7021561,4.9184008,5.255353,71.4882965,99.1704178
13.0739317,8.5352325,70.5817184,99.7013168,4.8688936,5.2564216,71.4902878,99.1721878
13.0244246,8.5363016,70.6231079,99.6997757,4.819387,5.2574902,71.4902878,99.1746674
13.0071917,8.5259075,70.5403061,99.7004776,4.8021541,5.2470961,71.4001236,99.1741409
12.9921503,8.5477648,70.5832748,99.7000198,4.7698798,5.2585592,71.4442291,99.1755981
12.9426432,8.5488338,70.6246719,99.7008667,4.7376056,5.2700219,71.4902878,99.1746674
12.9254112,8.5384388,70.5817184,99.7013168,4.7526474,5.2481651,71.3981628,99.1790009
12.9081783,8.5280447,70.5403061,99.7019958,4.7203732,5.2596278,71.402092,99.1767044
12.8608627,8.5613651,70.5832748,99.7024002,4.7031403,5.2492337,71.4001236,99.1790924
12.8436298,8.550971,70.5832748,99.7015381,4.6385918,5.2721596,71.4462051,99.1823044
12.8436298,8.550971,70.5403061,99.7028503,4.6213589,5.2617655,71.4001236,99.1815567
12.8113556,8.5624342,70.5832748,99.7024002,4.5718522,5.2628341,71.3579407,99.1818695
12.7941227,8.5520401,70.5433884,99.7033005,4.4900708,5.2753658,71.402092,99.1849899
12.7446156,8.5531082,70.5848312,99.7026215,4.4556055,5.2545776,71.402092,99.1849899
12.6951084,8.5541773,70.6262436,99.7034607,4.4233313,5.2660403,71.402092,99.1874466
12.6778765,8.5437832,70.5848312,99.7041397,4.4082899,5.2878976,71.4462051,99.1881027
12.6456022,8.5552464,70.6262436,99.7034607,4.4405642,5.2764344,71.402092,99.1874466
12.6456022,8.5552464,70.5433884,99.7033005,4.4082899,5.2878976,71.4040527,99.1892014
12.6283693,8.5448523,70.5433884,99.7024384,4.3415504,5.2785721,71.3579407,99.1901245
12.5960951,8.5563145,70.5863876,99.7052155,4.3243175,5.268178,71.3598862,99.1926651
12.5465879,8.5573835,70.5433884,99.7056656,4.259769,5.2911038,71.4040527,99.1982117
12.529355,8.5469894,70.5449295,99.7058868,4.1930294,5.2817783,71.4060211,99.1975174
12.4798479,8.5480585,70.5003891,99.7052612,4.0940156,5.283916,71.3618393,99.1985245
12.4475737,8.5595207,70.5433884,99.7071762,4.0595498,5.2631278,71.3176193,99.1995316
12.3980675,8.5605898,70.5863876,99.7067184,3.960536,5.2652655,71.3637924,99.202713
12.3980675,8.5605898,70.5863876,99.7067184,3.8765635,5.2455459,71.3195572,99.2037201
12.3808346,8.5501957,70.5433884,99.7086716,3.809824,5.2362204,71.3214951,99.2054596
12.3313274,8.5512648,70.501915,99.70784,3.7430842,5.2268949,71.3214951,99.2078934
12.3140945,8.5408707,70.5034409,99.7080612,3.6935773,5.2279639,71.3214951,99.2078934
12.2645874,8.5419388,70.4604111,99.707016,3.6440704,5.2290325,71.3214951,99.2103119
12.2323132,8.5534019,70.5449295,99.7097473,3.5945635,5.2301016,71.3214951,99.2078934
12.2000389,8.5648651,70.5034409,99.7074127,3.5773306,5.219707,71.2772064,99.2129669
12.182807,8.554471,70.5034409,99.7089157,3.5278237,5.2207761,71.3214951,99.2103119
12.1655741,8.5440769,70.4619293,99.7095871,3.4955494,5.2322388,71.3214951,99.214386
12.1160669,8.545145,70.4604111,99.7093658,3.4783168,5.2218447,71.2772064,99.2153854
12.0837927,8.5566082,70.5464783,99.7099609,3.4632752,5.2437019,71.3214951,99.2184448
12.0665598,8.5462141,70.5049744,99.7097702,3.4632752,5.2437019,71.2772064,99.2153854
12.0342855,8.5576773,70.5034409,99.7119064,3.4632752,5.2437019,71.2752914,99.2177124
12.0170527,8.5472832,70.4188843,99.7115326,3.4632752,5.2437019,71.2309875,99.216301
11.9847784,8.5587463,70.4619293,99.7119293,3.3987269,5.2666278,71.2752914,99.2193527
11.9352722,8.5598145,70.5049744,99.7114868,3.381494,5.2562337,71.2328873,99.2180328
11.9180393,8.5494204,70.5065079,99.7117004,3.381494,5.2562337,71.2328873,99.2204437
11.9008064,8.5390263,70.4634399,99.7112961,3.3664527,5.2780905,71.1866531,99.2229919
11.8685322,8.5504894,70.4634399,99.7112961,3.3664527,5.2780905,71.1866531,99.2213516
11.8685322,8.5504894,70.4634399,99.7112961,3.3664527,5.2780905,71.1866531,99.2213516
11.8362579,8.5619526,70.4634399,99.7121506,3.3664527,5.2780905,71.1866531,99.2237625
11.819025,8.5515585,70.4634399,99.7136383,3.3191369,5.3114104,71.2309875,99.2243958
11.7867508,8.5630207,70.4634399,99.7136383,3.3019042,5.3010163,71.2309875,99.2227631
11.7372437,8.5640898,70.4634399,99.7121506,3.2523973,5.3020849,71.1866531,99.2253952
11.7372437,8.5640898,70.4634399,99.7144852,3.2201231,5.3135481,71.1866531,99.2277985
11.7049704,8.5755529,70.4634399,99.7144852,3.2028904,5.303154,71.1847687,99.2277069
11.7049704,8.5755529,70.4649582,99.7147064,3.1706161,5.3146167,71.1866531,99.2277985
11.6877375,8.5651588,70.4203796,99.7140884,3.1706161,5.3146167,71.1866531,99.2277985
11.6877375,8.5651588,70.3802948,99.7149658,3.1383419,5.3260798,71.1866531,99.2277985
11.6554632,8.5766211,70.4233856,99.7138824,3.1211092,5.3156857,71.1422806,99.2287903
11.623189,8.5880842,70.4218826,99.7136612,3.0220952,5.3178229,71.2328873,99.2333145
11.623189,8.5880842,70.4218826,99.7151489,2.9553556,5.3084979,71.1441498,99.2345352
11.623189,8.5880842,70.3802948,99.7134781,2.8735745,5.3210297,71.2347946,99.2366562
11.623189,8.5880842,70.4233856,99.7153625,2.8391089,5.300241,71.1460266,99.2386398
11.6404219,8.5984783,70.4218826,99.7143021,2.7551365,5.2805219,71.1460266,99.2410202
11.6081476,8.6099415,70.4218826,99.7143021,2.6561227,5.2826591,71.1942062,99.2418365
11.6081476,8.6099415,70.4233856,99.7145157,2.5549173,5.2525454,71.103447,99.243721
11.6081476,8.6099415,70.3802948,99.7149658,2.4559035,5.254683,71.1478958,99.2451019
11.6081476,8.6099415,70.3802948,99.7149658,2.4063966,5.2557521,71.1942062,99.2481995
11.5758734,8.6214046,70.3802948,99.7149658,2.3568897,5.2568207,71.1516495,99.2469025
11.5435991,8.6328669,70.4649582,99.7147064,2.2901499,5.2474952,71.1497726,99.2491837
11.5435991,8.6328669,70.4233856,99.7168427,2.2578757,5.2589583,71.1960983,99.2522659
11.5435991,8.6328669,70.3802948,99.7149658,2.2083688,5.2600269,71.1960983,99.2522659
11.5435991,8.6328669,70.3802948,99.7164383,2.1911361,5.2496328,71.1497726,99.2555161
11.5113249,8.64433,70.3802948,99.7149658,2.1588619,5.2610955,71.1516495,99.2548599
11.5113249,8.64433,70.3817749,99.7136993,2.1416292,5.2507014,71.1535263,99.2549515
11.494092,8.6339359,70.3802948,99.7149658,2.109355,5.2621646,71.1535263,99.257309
11.4790506,8.6557932,70.3802948,99.7164383,2.109355,5.2621646,71.1071625,99.2558441
11.4618177,8.6453991,70.2955627,99.7160721,2.0598481,5.2632332,71.1071625,99.2558441
11.4295435,8.6568623,70.3386688,99.7141418,2.0103409,5.2643023,71.1071625,99.2598038
11.4123106,8.6464672,70.3386688,99.7156296,1.9931083,5.2539077,71.1071625,99.2582016
11.4123106,8.6464672,70.3386688,99.7147751,1.960834,5.2653708,71.0626373,99.260788
11.4123106,8.6464672,70.2955627,99.7166977,1.8940943,5.2560453,71.109024,99.2638474
11.364995,8.6797876,70.4233856,99.7159958,1.8445874,5.2571144,71.0644836,99.2648239
11.3477621,8.6693935,70.3386688,99.7156296,1.7778478,5.2477889,71.109024,99.2661896
11.3305292,8.6589994,70.2955627,99.7152252,1.760615,5.2373948,71.0180817,99.2680511
11.3305292,8.6589994,70.29702,99.7162857,1.7455735,5.2592516,71.0644836,99.2671661
11.298255,8.6704626,70.3401413,99.7173157,1.7455735,5.2592516,71.0644836,99.2671661
11.281023,8.6600685,70.3386688,99.7185745,1.7455735,5.2592516,70.9753036,99.266777
11.2487488,8.6715307,70.29702,99.7162857,1.6810251,5.2821774,71.06633,99.2704544
11.2487488,8.6715307,70.29702,99.7154312,1.6315181,5.2832465,71.06633,99.272789
11.2487488,8.6715307,70.29702,99.7177658,1.5647784,5.273921,71.06633,99.272789
11.2164745,8.6829939,70.3401413,99.7181625,1.4980388,5.2645955,71.0681763,99.2728806
11.1842003,8.6944571,70.3401413,99.7181625,1.480806,5.2542014,71.0217361,99.2737656
11.1992416,8.6725998,70.2553406,99.716095,1.480806,5.2542014,70.9789276,99.274826
11.1346931,8.6955252,70.3401413,99.7181625,1.4162576,5.2771273,70.9753036,99.2785568
11.1174603,8.6851311,70.29702,99.7177658,1.3990248,5.2667332,71.0235672,99.277771
11.085186,8.6965942,70.3401413,99.7181625,1.3495179,5.2678018,70.9789276,99.2803345
11.1174603,8.6851311,70.2553406,99.7184219,1.2827783,5.2584767,70.9360504,99.281395
11.085186,8.6965942,70.2984772,99.7179718,1.1837643,5.2606139,70.9807434,99.2843323
11.0529118,8.7080574,70.3401413,99.7187805,1.0997919,5.2408948,70.937851,99.2853851
11.085186,8.6965942,70.2567902,99.7186279,1.0158194,5.2211752,70.9396515,99.2893677
11.0529118,8.7080574,70.2984772,99.7179718,0.9168056,5.2233129,70.9396515,99.2893677
11.0529118,8.7080574,70.2567902,99.7171631,0.8672987,5.2243814,70.8966751,99.2912903
11.0206375,8.7195206,70.2984772,99.7179718,0.800559,5.2150559,70.941452,99.2949219
11.0206375,8.7195206,70.2567902,99.7186279,0.751052,5.216125,70.8966751,99.2958832
11.0034046,8.7091265,70.2136383,99.7190781,0.7165865,5.1953363,70.8966751,99.2958832
11.0034046,8.7091265,70.2122116,99.7203369,0.6670796,5.1964054,70.8984604,99.2998428
10.9711304,8.7205887,70.2538986,99.7196808,0.6175726,5.197474,70.8536377,99.2985153
10.9388561,8.7320518,70.29702,99.7192307,0.5530242,5.2203999,70.8984604,99.3014145
10.9388561,8.7320518,70.2553406,99.7198868,0.5680657,5.1985431,70.8536377,99.3008041
10.9388561,8.7320518,70.1704865,99.7195282,0.4862845,5.2110744,70.9002457,99.301506
10.9065819,8.743515,70.2553406,99.7198868,0.4367776,5.2121434,70.9020386,99.3047409
10.8893499,8.7331209,70.2553406,99.7190323,0.4023121,5.1913552,70.8554077,99.3063202
10.8570757,8.7445831,70.2136383,99.7190781,0.3528051,5.1924238,70.810524,99.3072739
10.8743076,8.7549772,70.2567902,99.7209473,0.3032982,5.1934924,70.810524,99.3072739
10.8420343,8.7664404,70.2136383,99.7190781,0.2387498,5.2164183,70.9020386,99.3108597
10.8420343,8.7664404,70.2136383,99.7190781,0.2042843,5.1956301,70.8554077,99.3124313
10.8248014,8.7560463,70.2136383,99.7190781,0.1547773,5.1966991,70.8122787,99.3127747
10.8248014,8.7560463,70.2136383,99.7205429,0.1375446,5.1863046,70.7673492,99.3137283
10.7925272,8.7675095,70.2136383,99.7190781,0.0880377,5.1873736,70.8140335,99.3128662
10.7925272,8.7675095,70.1718979,99.7197342,0.0062565,5.1999054,70.8589478,99.3157349
10.7752943,8.7571154,70.1287308,99.7201843,0.0062565,5.1999054,70.8140335,99.3166885
10.7430201,8.7685785,70.1718979,99.7197342,-0.0260177,5.2113681,70.7690887,99.3169327
10.7430201,8.7685785,70.1718979,99.7197342,-0.0582919,5.2228312,70.8157959,99.3183365
10.7279787,8.7904348,70.215065,99.7207489,-0.0927574,5.2020426,70.7690887,99.3191986
10.7279787,8.7904348,70.1718979,99.721199,-0.1917713,5.2041802,70.8157959,99.3221512
10.7107458,8.7800407,70.1287308,99.7201843,-0.258511,5.1948547,70.7708282,99.3215485
10.6784716,8.7915039,70.2136383,99.7205429,-0.2757437,5.1844606,70.7258301,99.3224945
10.6784716,8.7915039,70.1718979,99.721199,-0.3080179,5.1959238,70.7725677,99.3254395
10.6461973,8.8029671,70.215065,99.7192841,-0.3575249,5.1969924,70.7258301,99.3240509
10.6612387,8.7811098,70.130127,99.7195358,-0.4070318,5.1980615,70.7725677,99.3269958
10.6289644,8.792573,70.1718979,99.7203445,-0.4565388,5.1991301,70.7275543,99.329483
10.6139231,8.8144302,70.2136383,99.7220078,-0.5060457,5.2001987,70.7743073,99.3308792
10.6139231,8.8144302,70.215065,99.7207489,-0.5232785,5.1898046,70.7275543,99.3317261
10.6139231,8.8144302,70.1718979,99.7226563,-0.5405112,5.1794105,70.6825027,99.3311234
10.5816488,8.8258924,70.1733093,99.7199402,-0.6050596,5.2023363,70.7292786,99.3356018
10.5966902,8.8040352,70.0869446,99.7214508,-0.6395251,5.1815481,70.6842041,99.3343124
10.5644159,8.8154984,70.130127,99.7210007,-0.738539,5.1836858,70.7310028,99.3372345
10.5321417,8.8269615,70.130127,99.7218552,-0.7880459,5.1847544,70.6876297,99.3382645
10.5149088,8.8165674,70.130127,99.7218552,-0.8547856,5.1754289,70.6876297,99.3420334
10.4998674,8.8384247,70.1733093,99.7222595,-0.9710323,5.1671724,70.6876297,99.3420334
10.4826355,8.8280306,70.130127,99.7210007,-1.0550047,5.1474528,70.6441879,99.3445969
10.4503613,8.8394928,70.1315231,99.7220612,-1.1540186,5.1495905,70.6910553,99.3475037
10.4331284,8.8290987,70.130127,99.7233124,-1.2057168,5.1184082,70.6458817,99.350647
10.4008541,8.8405619,70.1733093,99.7228622,-1.3219634,5.1101513,70.6458817,99.3521729
10.3836212,8.8301678,70.0897141,99.7227097,-1.4382101,5.1018949,70.6475754,99.3581924
10.3663883,8.8197737,70.0883331,99.7239609,-1.5716895,5.0832443,70.6961975,99.3589706
10.3018398,8.8426991,70.1315231,99.7243652,-1.6384292,5.0739188,70.6979218,99.3605804
10.3018398,8.8426991,70.1733093,99.7251663,-1.7374431,5.0760565,70.6961975,99.3626785
10.2846069,8.832305,70.0883331,99.7239609,-1.7546757,5.0656624,70.6979218,99.3642883
10.2523327,8.8437681,70.1315231,99.7220612,-1.8041828,5.066731,70.6979218,99.3642883
10.2200584,8.8552313,70.1315231,99.7243652,-1.8214154,5.0563369,70.6509781,99.3657837
10.2351007,8.833374,70.0897141,99.7241669,-1.8364569,5.0781937,70.6526794,99.3652191
10.2028265,8.8448372,70.0897141,99.7250137,-1.8214154,5.0563369,70.6057129,99.3645325
10.1705523,8.8563004,70.1329269,99.7245712,-1.8364569,5.0781937,70.6057129,99.3682251
10.1533194,8.8459053,70.0478745,99.7242203,-1.8536897,5.0677996,70.6057129,99.3682251
10.1533194,8.8459053,70.0478745,99.7256699,-1.8859639,5.0792627,70.6526794,99.3710861
10.138278,8.8677626,70.0897141,99.7241669,-1.9031967,5.0688686,70.558754,99.3712311
10.138278,8.8677626,70.0478745,99.7256699,-1.9182382,5.0907254,70.6057129,99.3719101
10.1060038,8.8792257,70.0897141,99.7250137,-1.9505123,5.1021886,70.6526794,99.3710861
10.1060038,8.8792257,70.0478745,99.7256699,-1.9505123,5.1021886,70.607399,99.3720016
10.0887709,8.8688316,70.0478745,99.7256699,-1.9677451,5.0917945,70.607399,99.3720016
10.0564966,8.8802948,70.0478745,99.7242203,-2.0000193,5.1032572,70.607399,99.3720016
10.071538,8.8584375,69.9627609,99.725914,-2.0322936,5.1147203,70.607399,99.3735123
10.0069895,8.8813629,70.0478745,99.7256699,-2.0495262,5.1043258,70.6057129,99.3762436
10.0069895,8.8813629,70.0492401,99.7258682,-2.116266,5.0950007,70.5604248,99.376503
10.0069895,8.8813629,70.0059967,99.7263184,-2.2002382,5.0752811,70.562088,99.3787613
10.0069895,8.8813629,70.0059967,99.7263184,-2.3487592,5.0784874,70.6560822,99.3786087
9.9747152,8.8928261,70.0059967,99.7263184,-2.4499643,5.0483737,70.6090851,99.3794403
9.9574823,8.882432,70.0059967,99.7263184,-2.5489783,5.0505114,70.6560822,99.3822708
9.9252081,8.8938951,69.9627609,99.7267609,-2.6157179,5.0411859,70.6577835,99.3860092
9.9252081,8.8938951,69.9640961,99.7263641,-2.6157179,5.0411859,70.6577835,99.3860092
9.9079752,8.8835011,70.0059967,99.7277603,-2.6157179,5.0411859,70.5654221,99.3877411
9.8929338,8.9053583,70.0492401,99.7273102,-2.6157179,5.0411859,70.5637589,99.3861542
9.8929338,8.9053583,69.9640961,99.7269669,-2.6479921,5.052649,70.5654221,99.3877411
9.8757019,8.8949633,70.0059967,99.7269058,-2.697499,5.0537176,70.5654221,99.3892365
9.8434277,8.9064264,70.0059967,99.7277603,-2.697499,5.0537176,70.5654221,99.3913803
9.8434277,8.9064264,69.9640961,99.7269669,-2.7147319,5.0433235,70.5654221,99.3913803
9.8111534,8.9178896,70.0073547,99.7279587,-2.7470059,5.0547862,70.5654221,99.3913803
9.7616463,8.9189587,70.0073547,99.7265167,-2.7814715,5.033998,70.5200424,99.3944244
9.7444134,8.9085646,69.9640961,99.7284088,-2.8309784,5.0350671,70.5200424,99.3965454
9.7121391,8.9200268,70.0073547,99.7279587,-2.9299924,5.0372043,70.5687637,99.3966751
9.7121391,8.9200268,69.9208374,99.7274094,-3.0311975,5.0070906,70.5233459,99.399704
9.7121391,8.9200268,69.9654388,99.7271652,-3.1129787,5.0196223,70.572113,99.401947
9.6949062,8.9096327,69.9654388,99.7263107,-3.1302114,5.0092282,70.572113,99.404068
9.6949062,8.9096327,69.9221649,99.7290573,-3.2141838,4.9895086,70.5250015,99.4055099
9.662632,8.9210958,69.9654388,99.7286072,-3.295965,5.0020404,70.5737839,99.4056396
9.6303577,8.932559,69.9640961,99.7284088,-3.3131979,4.9916463,70.5266571,99.4085541
9.6303577,8.932559,69.9234924,99.7278137,-3.3304305,4.9812522,70.5283203,99.4086456
9.5980835,8.9440212,69.9654388,99.7286072,-3.3971701,4.9719267,70.5266571,99.4106598
9.5808506,8.9336271,69.9221649,99.7290573,-3.4789515,4.9844584,70.5737839,99.4113235
9.5980835,8.9440212,69.9654388,99.7286072,-3.5134168,4.9636703,70.5283203,99.4143219
9.5980835,8.9440212,69.9654388,99.729187,-3.545691,4.9751334,70.5754623,99.4128876
9.5485764,8.9450903,69.9221649,99.7290573,-3.4961841,4.9740644,70.5266571,99.4142303
9.5485764,8.9450903,69.9248199,99.7280121,-3.4939928,5.0063157,70.5266571,99.4142303
9.5163031,8.9565535,69.9667816,99.7287979,-3.4617186,4.9948525,70.5266571,99.4127579
9.5163031,8.9565535,69.8815155,99.7284622,-3.4617186,4.9948525,70.5266571,99.4127579
9.4990702,8.9461594,69.8802032,99.7274094,-3.5090344,5.0281725,70.5737839,99.4134216
9.449563,8.9472284,69.9234924,99.729248,-3.5262671,5.0177784,70.572113,99.4154282
