O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
27.0307407,17.2936668,69.0473404,99.4720001,23.3615608,15.3434553,69.476387,99.0000153
27.0146046,17.2993984,69.0148926,99.4727325,23.3281918,15.3387928,69.4773483,99.0045242
27.0146046,17.2993984,69.0157013,99.4722443,23.3281918,15.3387928,69.4773483,99.0045242
27.0059872,17.2942009,69.0473404,99.4738846,23.3281918,15.3387928,69.4093628,99.0067215
26.9984665,17.3051281,69.0797806,99.4731598,23.3281918,15.3387928,69.4084167,99.0048218
26.9984665,17.3051281,69.0157013,99.4728088,23.3120537,15.3445244,69.4093628,99.0067215
26.989851,17.2999325,69.0473404,99.4725571,23.2873001,15.3450584,69.4093628,99.0087204
26.9737129,17.3056641,69.0473404,99.4738846,23.2873001,15.3450584,69.4093628,99.011322
26.9737129,17.3056641,69.0157013,99.4728088,23.2786846,15.3398619,69.4093628,99.011322
26.9575768,17.3113956,69.0481567,99.4739609,23.2625465,15.3455935,69.4093628,99.011322
26.9328232,17.3119297,69.0481567,99.4720764,23.2453136,15.3351994,69.375824,99.0149689
26.9242058,17.3067322,69.0157013,99.4746933,23.2205601,15.3357334,69.375824,99.0175552
26.9080696,17.3124638,69.0481567,99.4739609,23.1710529,15.3368025,69.4112473,99.0177155
26.9080696,17.3124638,68.9832535,99.4735336,23.120451,15.3217459,69.3776932,99.021347
26.9080696,17.3124638,69.01651,99.4728851,23.0795612,15.3280115,69.4131393,99.0240936
26.8994541,17.3072662,69.01651,99.4715576,23.0709438,15.322814,69.4131393,99.0266724
26.8994541,17.3072662,68.9840469,99.4754944,23.0289574,15.3129539,69.378624,99.0283966
26.883316,17.3129978,69.01651,99.474762,22.9880676,15.3192205,69.4140854,99.0285645
26.8671799,17.3187294,69.0157013,99.4746933,22.9794502,15.314023,69.3795624,99.0322723
26.8671799,17.3187294,68.984848,99.4736862,22.9708347,15.3088264,69.3805008,99.0321732
26.8510418,17.324461,69.01651,99.474762,22.9374657,15.304163,69.3795624,99.0348434
26.8424263,17.3192635,68.9840469,99.4754944,22.896574,15.3104296,69.4140854,99.0356903
26.8510418,17.324461,69.01651,99.474762,22.8793411,15.3000355,69.3805008,99.0392914
26.8510418,17.324461,69.01651,99.4753113,22.863205,15.3057671,69.4150314,99.0375748
26.8262882,17.324995,68.9840469,99.4754944,22.8879585,15.305232,69.3795624,99.0393829
26.8262882,17.324995,68.9856491,99.4737625,22.8890533,15.3213577,69.3795624,99.0393829
26.8101521,17.3307266,69.0173187,99.4748383,22.9051914,15.3156261,69.3795624,99.0374069
26.8101521,17.3307266,68.9531708,99.4744949,22.9051914,15.3156261,69.3795624,99.0374069
26.8015347,17.3255291,68.9523849,99.4730911,22.8815327,15.3322859,69.4140854,99.0382538
26.7767811,17.3260632,68.984848,99.4755707,22.8729172,15.3270893,69.4131393,99.0409088
26.7767811,17.3260632,68.9531708,99.4744949,22.8642998,15.3218918,69.3459625,99.0404205
26.7767811,17.3260632,68.9531708,99.4763718,22.8395462,15.3224268,69.3795624,99.0393829
26.7606449,17.3317947,68.9531708,99.4763718,22.8147926,15.3229609,69.3805008,99.0392914
26.7445068,17.3375263,68.9856491,99.4769669,22.7986565,15.3286924,69.4140854,99.0427933
26.7358913,17.3323307,68.9531708,99.4763718,22.7900391,15.3234949,69.3805008,99.0438232
26.7197533,17.3380604,68.9856491,99.4769669,22.7652855,15.3240299,69.3814316,99.0482559
26.7272739,17.3271332,68.9539642,99.4764404,22.7480526,15.3136358,69.3468933,99.0474091
26.6949997,17.3385963,68.9539642,99.4745636,22.7319164,15.3193674,69.3468933,99.0493774
26.7025204,17.3276672,68.8897629,99.4779739,22.7157784,15.325098,69.3814316,99.0502243
26.6949997,17.3385963,68.9531708,99.478241,22.7319164,15.3193674,69.3132629,99.050415
26.6788635,17.3443279,68.9539642,99.4777679,22.7157784,15.325098,69.3468933,99.0493774
26.6788635,17.3443279,68.9222641,99.4766922,22.6996422,15.3308296,69.3814316,99.0482559
26.6702461,17.3391304,68.9539642,99.4764404,22.6910267,15.325633,69.3468933,99.0493774
26.6627254,17.3500595,68.9222641,99.478569,22.6748886,15.3313646,69.3468933,99.0519257
26.6702461,17.3391304,68.8905411,99.4761658,22.6824093,15.3204355,69.3132629,99.0529556
26.65411,17.344862,68.9230423,99.4754333,22.6415195,15.3267021,69.3478165,99.0538025
26.6379719,17.3505936,68.9230423,99.4767685,22.616766,15.3272362,69.3141861,99.0522842
26.6379719,17.3505936,68.8905411,99.4793701,22.6081486,15.3220387,69.3141861,99.0567932
26.6293564,17.345396,68.8588028,99.4769745,22.5575466,15.306982,69.3151016,99.0592346
26.6132183,17.3511276,68.9230423,99.4786377,22.5080395,15.3080511,69.3160248,99.0611038
26.5970821,17.3568592,68.9230423,99.4786377,22.4746704,15.3033886,69.3506012,99.0625076
26.5884647,17.3516617,68.8905411,99.4793701,22.399313,15.288866,69.3178635,99.0628738
26.5723286,17.3573933,68.8905411,99.4793701,22.3239574,15.2743435,69.3533936,99.0706329
26.5637131,17.3521957,68.8913193,99.4794388,22.281971,15.2644835,69.28508,99.0727692
26.547575,17.3579273,68.8913193,99.4807663,22.2496967,15.2759466,69.3870621,99.0765915
26.5228214,17.3584614,68.9238281,99.4800339,22.2658348,15.270215,69.318779,99.0742645
26.5228214,17.3584614,68.8913193,99.4807663,22.2830677,15.2806091,69.3524628,99.0732422
26.5228214,17.3584614,68.8270493,99.4822922,22.2410812,15.2707491,69.2859879,99.0746307
26.5142059,17.3532658,68.8595734,99.4802399,22.2163277,15.2712841,69.3197021,99.0786285
26.4980679,17.3589954,68.8920898,99.480835,22.2249432,15.2764807,69.3197021,99.0761185
26.4894524,17.3537998,68.8270493,99.4809647,22.2335606,15.2816782,69.318779,99.0787277
26.4733143,17.3595314,68.8920898,99.4826965,22.208807,15.2822123,69.3197021,99.0805817
26.4485607,17.3600655,68.8913193,99.4826279,22.1582031,15.2671556,69.3552551,99.0838242
26.4485607,17.3600655,68.8595734,99.483429,22.1334496,15.2676897,69.3215408,99.0823441
26.4399452,17.3548679,68.8278122,99.4823608,22.142067,15.2728872,69.3206177,99.084938
26.4399452,17.3548679,68.8270493,99.4828339,22.142067,15.2728872,69.3215408,99.0848389
26.4238071,17.3605995,68.8603363,99.481636,22.1582031,15.2671556,69.2522583,99.0851135
26.407671,17.3663311,68.8603363,99.481636,22.1259289,15.2786188,69.2869034,99.0834579
26.407671,17.3663311,68.8285675,99.4824295,22.1097927,15.2843494,69.3206177,99.0893784
26.3990536,17.3611336,68.8285675,99.4824295,22.1345463,15.2838154,69.2522583,99.0845642
26.3829174,17.3668652,68.8285675,99.4805679,22.1431618,15.2890129,69.2859879,99.0840988
26.3743,17.3616676,68.8285675,99.4824295,22.1345463,15.2838154,69.2522583,99.0870667
26.3581638,17.3673992,68.8278122,99.4842224,22.1011753,15.2791529,69.2869034,99.0903931
26.3495464,17.3622036,68.8285675,99.4824295,22.0602856,15.2854185,69.2878113,99.0878067
26.3420258,17.3731308,68.8285675,99.4824295,22.0430527,15.2750244,69.2531662,99.0914078
26.3420258,17.3731308,68.8285675,99.4856186,22.035532,15.2859535,69.2531662,99.0914078
26.3172722,17.3736649,68.8603363,99.4848175,22.0269165,15.280756,69.2869034,99.0928802
26.3172722,17.3736649,68.8611069,99.4848938,22.0107784,15.2864876,69.3206177,99.08992
26.3086567,17.3684692,68.8285675,99.4842911,22.0107784,15.2864876,69.2859879,99.0910339
26.3086567,17.3684692,68.7960281,99.4850235,22.035532,15.2859535,69.251358,99.0901947
26.2925205,17.3742008,68.7967834,99.4832306,22.0280113,15.2968817,69.3197021,99.0900192
26.2839031,17.3690033,68.7975311,99.4832993,22.0527649,15.2963476,69.2522583,99.0876083
26.267767,17.3747349,68.7967834,99.4845581,22.0118752,15.3026133,69.2859879,99.0885391
26.267767,17.3747349,68.7975311,99.4846268,21.9946423,15.2922192,69.2859879,99.0935135
26.2516289,17.3804665,68.8293304,99.4856873,21.9612713,15.2875566,69.2869034,99.0928802
26.2516289,17.3804665,68.7975311,99.4864807,21.9612713,15.2875566,69.2531662,99.093895
26.2268753,17.3810005,68.7967834,99.4850922,21.9451351,15.2932873,69.2531662,99.0983124
26.2182598,17.375803,68.7649765,99.484024,21.9117641,15.2886248,69.2540665,99.0957413
26.2021217,17.3815346,68.7657166,99.4854202,21.9203815,15.2938223,69.2878113,99.0972061
26.1935062,17.3763371,68.7657166,99.4854202,21.9128609,15.3047504,69.2887268,99.0965729
26.1773682,17.3820686,68.7657166,99.4854202,21.9117641,15.2886248,69.2540665,99.0982208
26.1773682,17.3820686,68.7657166,99.4854202,21.8794899,15.3000879,69.2549667,99.0975876
26.161232,17.3878002,68.7982788,99.4846954,21.8461208,15.2954254,69.2549667,99.1019974
26.1687527,17.3768711,68.7013168,99.4869461,21.8202724,15.2798338,69.2211914,99.1010742
26.1526146,17.3826027,68.7338943,99.4862137,21.7621479,15.2757053,69.2229843,99.1047592
26.1364784,17.3883343,68.7657166,99.4885941,21.7040253,15.2715778,69.2576828,99.1080551
26.1364784,17.3883343,68.7664642,99.4886627,21.6867924,15.2611837,69.223877,99.1115189
26.1117249,17.3888683,68.7657166,99.4885941,21.6200523,15.2518578,69.2247696,99.1109009
26.1117249,17.3888683,68.7657166,99.4885941,21.5705452,15.2529268,69.259491,99.1141891
26.1192455,17.3779411,68.7020493,99.4856873,21.5446968,15.2373352,69.2256622,99.1151962
26.1117249,17.3888683,68.7338943,99.4880676,21.5199432,15.2378702,69.2256622,99.1151962
26.0955868,17.3945999,68.7982788,99.4865494,21.5038052,15.2436018,69.2265625,99.1170273
26.0955868,17.3945999,68.7338943,99.4880676,21.4865723,15.2332067,69.2265625,99.1175461
26.0794506,17.4003315,68.7982788,99.4865494,21.4704361,15.2389383,69.1927109,99.1204758
26.0869713,17.3894043,68.7020493,99.4856873,21.437067,15.2342758,69.2603912,99.1209183
26.0869713,17.3894043,68.6694641,99.488266,21.4123135,15.2348099,69.2265625,99.123848
26.0708332,17.3951359,68.702774,99.4870758,21.4036961,15.2296133,69.1927109,99.1248474
26.0622177,17.3899384,68.6701813,99.4878082,21.3789425,15.2301474,69.2265625,99.1262894
26.054697,17.4008656,68.702774,99.4870758,21.3455734,15.2254848,69.2274551,99.1261902
26.054697,17.4008656,68.702774,99.4870758,21.3294353,15.2312164,69.2274551,99.1281128
26.038559,17.4065971,68.7346268,99.4881363,21.3455734,15.2254848,69.1588364,99.1277618
26.0299435,17.4014015,68.702774,99.4870758,21.3541889,15.2306824,69.1927109,99.1272812
26.0138054,17.4071331,68.702774,99.4870758,21.3628063,15.2358789,69.1588364,99.1258469
25.9976692,17.4128647,68.7020493,99.490181,21.3219147,15.2421446,69.2283554,99.1280136
26.0051899,17.4019356,68.6701813,99.4878082,21.3046818,15.2317505,69.1605911,99.1300125
25.9890537,17.4076672,68.702774,99.4902496,21.3391476,15.2525387,69.1597137,99.1276703
25.9643002,17.4082012,68.7353592,99.4881973,21.3639011,15.2520046,69.1605911,99.1275787
25.9643002,17.4082012,68.7346268,99.4899826,21.3563805,15.2629328,69.1935959,99.1247482
25.9643002,17.4082012,68.702774,99.4907684,21.3391476,15.2525387,69.1597137,99.1257477
25.9556828,17.4030037,68.6701813,99.4896545,21.3230114,15.2582703,69.1597137,99.1276703
25.9395466,17.4087353,68.7020493,99.4888611,21.2896404,15.2536077,69.1944809,99.1290131
25.9395466,17.4087353,68.6375961,99.4903793,21.2562714,15.2489452,69.1605911,99.1294937
25.9234085,17.4144669,68.6708984,99.4910431,21.2315178,15.2494793,69.1605911,99.1319275
25.914793,17.4092693,68.6383057,99.490448,21.2315178,15.2494793,69.1597137,99.1344528
25.8986549,17.4150009,68.6701813,99.4915009,21.1895313,15.2396202,69.1266861,99.1372681
25.8986549,17.4150009,68.6708984,99.4928894,21.1055584,15.2199001,69.1632309,99.1403198
25.8986549,17.4150009,68.6701813,99.4946594,21.0388203,15.2105751,69.1632309,99.1403198
25.8900394,17.4098034,68.6383057,99.4922943,21.0388203,15.2105751,69.1284256,99.1394958
25.8739014,17.415535,68.6383057,99.4922943,21.0560513,15.2209692,69.1632309,99.1403198
25.8577652,17.4212666,68.6701813,99.4928207,21.0646687,15.2261658,69.1632309,99.1403198
25.8577652,17.4212666,68.6701813,99.4946594,21.0485306,15.2318974,69.1284256,99.1414108
25.8416271,17.4269981,68.6708984,99.4910431,21.0226822,15.2163067,69.1292953,99.1480408
25.8416271,17.4269981,68.6708984,99.4910431,20.9225731,15.2023182,69.0970535,99.1502533
25.8330116,17.4218006,68.6383057,99.4922943,20.8805866,15.1924582,69.0970535,99.1545563
25.8416271,17.4269981,68.6708984,99.4915619,20.8719711,15.1872616,69.0970535,99.1526489
25.825491,17.4327297,68.6708984,99.4928894,20.822464,15.1883307,69.166748,99.1566925
25.8416271,17.4269981,68.6064072,99.4930801,20.789093,15.1836672,69.1319046,99.1577759
25.825491,17.4327297,68.6708984,99.4928894,20.7643394,15.1842022,69.1327744,99.1619644
25.8093529,17.4384613,68.6390152,99.4936752,20.7471066,15.1738081,69.0987778,99.1605606
25.8007374,17.4332638,68.6064072,99.4925613,20.7062168,15.1800737,69.1676331,99.1651688
25.8007374,17.4332638,68.6064072,99.4944,20.6975994,15.1748762,69.1336441,99.1661453
25.79212,17.4280682,68.5738068,99.4938049,20.6556149,15.1650171,69.1345139,99.1679459
25.7759838,17.4337997,68.6064072,99.4944,20.6222439,15.1603546,69.0996399,99.1671295
25.7759838,17.4337997,68.6071091,99.4913025,20.6222439,15.1603546,69.1345139,99.1703186
25.7845993,17.4389954,68.6390152,99.4923553,20.5802574,15.1504946,69.1345139,99.1703186
25.7684631,17.4447269,68.5751877,99.4934158,20.5555038,15.1510286,69.1345139,99.1722107
25.7684631,17.4447269,68.6071091,99.4944687,20.5641212,15.1562262,69.0996399,99.1713943
25.7523251,17.4504585,68.6071091,99.4944687,20.5555038,15.1510286,69.1345139,99.1703186
25.7437096,17.445261,68.5751877,99.4947357,20.5393677,15.1567602,69.1345139,99.1722107
25.7350922,17.4400654,68.6071091,99.4944687,20.5393677,15.1567602,69.1353912,99.1744843
25.718956,17.445797,68.6397247,99.495575,20.5393677,15.1567602,69.100502,99.1731873
25.7275715,17.4509926,68.5751877,99.4965744,20.5146141,15.1572943,69.1353912,99.1787338
25.7028179,17.4515266,68.6071091,99.4957886,20.4478741,15.1479692,69.136261,99.1805267
25.6942024,17.446331,68.607811,99.4945297,20.4058876,15.1381092,69.136261,99.1828766
25.6942024,17.446331,68.5744934,99.4975357,20.3057785,15.1241217,69.1388779,99.1882324
25.6694489,17.4468651,68.5751877,99.4952545,20.3057785,15.1241217,69.1380081,99.1845703
25.6694489,17.4468651,68.5751877,99.4952545,20.3649979,15.1443758,69.1030884,99.1790466
25.6694489,17.4468651,68.543251,99.4942093,20.3897514,15.1438408,69.0673218,99.1783218
25.6619282,17.4577942,68.543251,99.4973602,20.4231205,15.1485033,69.0673218,99.1764374
25.6533127,17.4525967,68.543251,99.4960403,20.4662018,15.174489,69.1013641,99.1730957
25.645792,17.4635258,68.607811,99.4945297,20.4995728,15.1791515,69.0664673,99.1703796
25.6619282,17.4577942,68.5425644,99.4946594,20.5081882,15.1843491,69.0664673,99.1722794
25.6619282,17.4577942,68.5751877,99.493927,20.4995728,15.1791515,69.0332642,99.1731491
25.6544075,17.4687214,68.5425644,99.4959793,20.509285,15.2004747,69.1013641,99.1730957
25.6544075,17.4687214,68.5425644,99.4959793,20.509285,15.2004747,69.0673218,99.1740723
25.6544075,17.4687214,68.5425644,99.4946594,20.4920521,15.1900806,69.0673218,99.1740723
25.6382694,17.474453,68.5425644,99.4941406,20.4920521,15.1900806,69.0324173,99.1775055
25.645792,17.4635258,68.5106201,99.4954453,20.4920521,15.1900806,69.0324173,99.1775055
25.6221333,17.4801846,68.5751877,99.4952545,20.4586811,15.1854172,68.9983444,99.1784821
25.6382694,17.474453,68.5418854,99.4964294,20.425312,15.1807547,68.9991837,99.1821594
25.6382694,17.474453,68.5099411,99.4972229,20.3671894,15.1766262,69.0341034,99.1834412
25.6221333,17.4801846,68.5099411,99.4967041,20.3252029,15.1667671,69.0341034,99.1876755
25.6221333,17.4801846,68.5751877,99.4957657,20.3004494,15.1673012,69.0690308,99.1889496
25.5973797,17.4807186,68.5744934,99.4975357,20.2509422,15.1683702,69.0690308,99.1927032
25.5887642,17.475523,68.5418854,99.4964294,20.2423248,15.1631727,69.0357971,99.1917038
25.5887642,17.475523,68.5425644,99.4964905,20.2089558,15.1585102,69.0707397,99.1948547
25.5726261,17.4812546,68.543251,99.4960403,20.1831074,15.1429186,69.0366364,99.1976929
25.5651054,17.4921818,68.5425644,99.4959793,20.1497364,15.1382561,69.0366364,99.2000198
25.5726261,17.4812546,68.5092697,99.4976654,20.1163673,15.1335936,69.0374832,99.2017975
25.5812435,17.4864502,68.4773254,99.4979477,20.0668602,15.1346626,69.0383301,99.2035675
25.5564899,17.4869843,68.5099411,99.4953842,20.0743809,15.1237335,69.0374832,99.2041168
25.5478725,17.4817886,68.5418854,99.4969406,20.0582428,15.1294651,69.0374832,99.205986
25.5242157,17.4984474,68.5099411,99.4967041,20.0582428,15.1294651,69.0374832,99.205986
25.5242157,17.4984474,68.5425644,99.4946594,20.0421066,15.1351967,69.0374832,99.205986
25.5317364,17.4875202,68.5099411,99.4958954,20.0087376,15.1305342,69.0724487,99.2091064
25.5155983,17.4932518,68.4779892,99.4980087,19.950613,15.1264057,69.0374832,99.2101669
25.5155983,17.4932518,68.4773254,99.4966202,19.9753666,15.1258717,69.0366364,99.2065353
25.5155983,17.4932518,68.5106201,99.4972763,19.983984,15.1310682,69.0366364,99.2065353
25.4994621,17.4989815,68.5425644,99.4964905,19.9678459,15.1367998,69.0715942,99.2073441
25.5069828,17.4880543,68.4779892,99.4966812,19.9925995,15.1362658,69.0366364,99.2065353
25.4833241,17.5047131,68.5106201,99.4972763,20.0012169,15.1414623,69.0357971,99.2066345
25.4747086,17.4995174,68.5106201,99.4954453,20.0012169,15.1414623,69.0016861,99.2075882
25.4585705,17.505249,68.5425644,99.4964905,19.9936962,15.1523914,69.0366364,99.204216
25.4660912,17.4943199,68.5106201,99.4959488,19.9517097,15.1425314,69.0374832,99.2083054
25.4585705,17.505249,68.478653,99.4980621,19.8924904,15.1222773,69.0041885,99.2133331
25.4585705,17.505249,68.5106201,99.4991074,19.8257504,15.1129522,69.0391769,99.2164459
25.4338169,17.5057831,68.5099411,99.4990463,19.7923813,15.1082897,69.0050278,99.2169571
25.4338169,17.5057831,68.4779892,99.4966812,19.7923813,15.1082897,69.0050278,99.2192612
25.4176807,17.5115147,68.5106201,99.4959488,19.8096142,15.1186838,69.0383301,99.2165451
25.4090633,17.5063171,68.5099411,99.4977264,19.877449,15.1441345,69.0715942,99.2119598
25.3929272,17.5120487,68.5106201,99.4972763,19.8935852,15.1384029,68.9692078,99.2143936
25.3843098,17.5068512,68.4779892,99.4998322,19.8602161,15.1337404,69.0041885,99.2133331
25.3595562,17.5073853,68.5106201,99.4991074,19.8354626,15.1342745,69.0383301,99.2146835
25.3595562,17.5073853,68.5106201,99.4991074,19.8440781,15.139472,68.9692078,99.2185516
25.3520355,17.5183144,68.5106201,99.4991074,19.8526955,15.1446686,69.0033569,99.2157364
25.3595562,17.5073853,68.478653,99.4998856,19.8526955,15.1446686,69.0041885,99.2133331
25.3509407,17.5021896,68.4460144,99.4992905,19.8365574,15.1504002,69.0391769,99.2164459
25.3348026,17.5079193,68.5106201,99.5009232,19.8365574,15.1504002,69.0050278,99.2173996
25.3186665,17.5136509,68.5099411,99.5026855,19.7859554,15.1353436,69.005867,99.219162
25.3186665,17.5136509,68.543251,99.5001984,19.7192154,15.1260185,69.005867,99.2256012
25.310051,17.5084553,68.478653,99.4998856,19.6858463,15.121356,69.005867,99.2256012
25.2939129,17.5141869,68.4779892,99.5016556,19.6697083,15.1270866,69.005867,99.2274475
25.310051,17.5084553,68.4460144,99.500618,19.6277218,15.1172276,69.0417175,99.2304382
25.2939129,17.5141869,68.4779892,99.5016556,19.5351334,15.0923109,69.0083771,99.235405
25.2939129,17.5141869,68.478653,99.501709,19.4511623,15.0725908,69.0092163,99.239418
25.2777767,17.5199165,68.478653,99.501709,19.4264088,15.0731258,68.9741745,99.2404633
